,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2005-10-31,21.3377,22.438,19.046,21.3177,7540900.0,-0.004309605839814286,0.00889410632551449,0.0042698171645067055,0.010041752893856379,0.08575444136790233,0.00040907681256225904,0.010274037798282447,-0.018323302060217372,0.025490858056867793,-0.0009377476927010641,0.38095238095238093,-0.02433419816998659
2005-11-30,21.1989,22.1259,20.2892,20.8972,4373100.0,-0.0010576956167301058,0.005356163285347877,-0.000555139963178282,0.008714576772352363,0.0034127209556098492,-0.0007812900072766027,0.007219114055361496,-0.013900035854523818,0.014737667878817806,-0.014334114835403396,0.42857142857142855,-0.03114558967654828
2005-12-31,21.7172,22.7546,20.1903,21.2628,4349200.0,-0.0013886090515237764,0.007183142644326752,0.0007849402997023202,0.009088035574904734,0.02113182476043951,-0.00019315690834942334,0.008150200450131886,-0.012390701330588172,0.020895210599342295,-0.021145506341964996,0.38095238095238093,-5.225390767475917e-05
2006-01-31,22.1656,22.8019,21.1038,22.3872,4547700.0,0.0017124814470979761,0.007840784759314278,0.0012323696086774748,0.007638381371426177,-0.0030886369371070366,0.001459791005824028,0.007520412784046558,-0.012534177974002692,0.01788744765488559,0.009947829426908411,0.55,-0.06531046055249068
2006-02-28,23.1097,23.6334,21.4617,21.8662,5701400.0,-0.001779136211357557,0.008533963035454837,-0.0020684430821572342,0.006381192946318723,-0.006451341130711885,-0.001939862250690711,0.007181054647993039,-0.01367484567936117,0.010713993810893996,-0.05531037721790737,0.3684210526315789,-0.009279488387400494
2006-03-31,22.3346,23.0225,21.5984,22.3507,5945400.0,0.0008645197704966634,0.006760072435365106,0.00017056432495051363,0.00647030677096774,-0.0065984258055604705,0.0004859986183805817,0.0064528603806847966,-0.011543872851202064,0.014003193410295545,0.0007205949471827098,0.30434782608695654,-0.04699276659074858
2006-04-30,22.4056,23.5292,19.9218,21.5919,7067100.0,-0.0011802520679838335,0.013183427742877068,-0.0026322541146229115,0.030154002986869308,-0.01688052460235845,-0.0019869198716722103,0.02352641156728532,-0.0819853278965561,0.028789550218377258,-0.03699268325616526,0.5263157894736842,-0.01975992056591023
2006-05-31,20.6129,21.8695,19.4688,20.4127,7081900.0,0.0002171223365265984,0.008276536206541561,-0.002885062317967661,0.012329042817797037,-0.03390690886291026,-0.001407831530113252,0.01045698690285108,-0.022722711934174633,0.013874424577295041,-0.009759837231326928,0.5,-0.00010385771610985758
2006-06-30,20.13,21.0713,18.9884,20.3302,6476600.0,-0.0010076177117601226,0.014799255037576176,0.0012834310613606707,0.010818440452132738,0.024193918792568603,0.00019245545511267385,0.012587776504876916,-0.02153854617569717,0.024615539751887017,0.009896225618473541,0.36363636363636365,0.009210441801771458
2006-07-31,20.3854,21.3523,19.0281,20.7808,4449400.0,-0.005411027264180579,0.007912320608471012,0.006159654358674738,0.007546316258861775,0.10488476170019201,0.0010171291929612636,0.009535632672453664,-0.015609400760235648,0.01669256846932088,0.019210525136354697,0.5789473684210527,-0.011876331861650746
2006-08-31,21.1791,21.9275,19.8782,21.1394,3920400.0,-0.0003523034982626072,0.007178773699312035,0.001234403257473815,0.007797493762375966,0.017101470814838038,0.00047882861188504257,0.007365493349114967,-0.009306741617355119,0.018790827951549627,-0.0018762485270675136,0.4090909090909091,-0.08544912043392267
2006-09-30,21.2775,21.873,18.7721,19.7312,6472400.0,-0.0018682654735898572,0.0076861875846995845,-0.005559395865673755,0.017390029441448806,-0.03877956939442884,-0.0038109656799498034,0.013455430110878519,-0.04812616935251901,0.01403947367706282,-0.07544903709933948,0.4,-0.049793847140033105
2006-10-31,19.6758,20.2147,15.7896,18.9082,7303100.0,-0.002036632210988287,0.00481268219212633,-0.001978880081760413,0.022404634621462124,-0.001401358789481666,-0.002006381095678448,0.016168103142943337,-0.06685496567490112,0.01738240038025074,-0.039793763805449925,0.5909090909090909,0.021135409624021224
2006-11-30,18.6781,19.5113,18.0061,19.2688,6028400.0,-0.0014287575239710175,0.009234302283494757,0.0033317348028902446,0.005394873529968907,0.04950790054753185,0.0011895132558026767,0.00755820792933457,-0.019815463668135358,0.009240358050306874,0.0311354929586046,0.7142857142857143,0.006384958829868799
2006-12-31,19.1949,20.219,18.9739,19.512,4184600.0,0.00240178463402968,0.008524009349142906,-0.00047549748306758844,0.004113097868660663,-0.023969251902913324,0.000803294568975642,0.006406172434424468,-0.011789450108232291,0.015263611744266825,0.016385042164452076,0.42105263157894735,0.034986448566538826
2007-01-31,19.605,20.9206,19.0388,20.5071,5299700.0,0.0025579139619752566,0.012475785223133806,0.002386458386365753,0.0038005170869576063,0.000843358205880218,0.002467674185338676,0.008741015564058511,-0.015815800386606238,0.024668427623745437,0.044986531901122104,0.55,-0.026836298032562374
2007-02-28,20.1554,20.9104,19.0369,19.8189,4483548.0,-0.00028609833595044654,0.007389977086970087,-0.002364982669527338,0.00989517301832632,-0.021361040007669807,-0.0014410340768264973,0.00868643361979601,-0.028118093983917625,0.009207894682758955,-0.016836214697979135,0.47368421052631576,0.02829009099526339
2007-03-31,20.1011,21.3695,19.1299,20.8857,4060698.0,0.0007994441981335587,0.008376471649027816,0.003911589746786959,0.005670632674791648,0.03503304523332096,0.002429615675999625,0.007084425008392263,-0.011783893019144287,0.012154995753982156,0.03829017432984665,0.6363636363636364,0.046547594815435536
2007-04-30,21.3469,23.5344,20.8602,22.5888,5158155.0,0.003155928763769072,0.005156530832685101,0.003928977631156671,0.017182971938685294,0.010886417437645068,0.0035627965887099137,0.012633377225164511,-0.020327840574076106,0.04381962171800646,0.05654767815001874,0.5,-0.01991693457198849
2007-05-31,23.2675,23.6531,22.3878,23.0379,6076826.0,-0.00028611447927300303,0.005189137920073797,0.00070393441868578,0.004349273900344605,0.01060442339827361,0.00023248256251493093,0.004672475629049264,-0.008538128867617623,0.008962264568967093,-0.009916851237405135,0.3181818181818182,-0.0074044632295855286
2007-06-30,23.0474,23.6059,20.9936,23.1073,6755408.0,-0.003616117468028948,0.01006199640448173,0.0030105880439767222,0.007146248171498738,0.06566152569600447,2.8570563574170647e-05,0.008997102664788101,-0.02066667820274759,0.013685470319649173,0.002595620104997703,0.5238095238095238,0.11574427694151065
2007-07-31,22.9573,28.3459,22.3301,26.0334,15752894.0,0.000857838402570859,0.005011483697333603,0.010285428651875953,0.02571968501207357,0.10541916954749775,0.00604301303968866,0.01954198589089718,-0.014360971460160687,0.06809259321113537,0.12574436027609392,0.42857142857142855,0.034442865573244615
2007-08-31,26.6386,32.6542,16.9448,27.8492,20285800.0,-0.0035986430697605874,0.06622743894486606,0.007599763917219689,0.011344383345871824,0.12718359770424215,0.0025095789231377452,0.0444941579630596,-0.1492482719546211,0.11526098591651568,0.04444294890782804,0.6521739130434783,0.05730888467576025
2007-09-30,28.656,32.6886,27.7012,30.6512,11864600.0,0.0007396523575035618,0.010300611131296603,0.0077195056091834855,0.01813300609124791,0.07127783723180636,0.004617348608436853,0.015182221265025502,-0.02185496329489922,0.049692491686949225,0.06730896801034353,0.5789473684210527,0.0783139483515851
2007-10-31,30.8975,36.5877,28.7449,33.7503,8961600.0,-0.0008637394769181128,0.013536756770030326,0.008464238898186446,0.019691366903804255,0.11020826154741847,0.004224248727684374,0.017442490170154226,-0.024526516356652373,0.05252505787002315,0.08831403168616835,0.5217391304347826,-0.024683750814841116
2007-11-30,32.4566,33.2962,29.0801,31.9835,8515896.0,-0.00302855017516822,0.017596489288626997,-0.0004553431135268162,0.0136253538894214,0.022248177327719,-0.0016132862912654478,0.015159450885033522,-0.029420755270318732,0.02556817731259864,-0.014683667480257848,0.47619047619047616,-0.025901314823593865
2007-12-31,32.1068,35.3109,29.5256,31.6003,6907494.0,0.0012976203963702816,0.021923633717941374,-0.002343504189134471,0.014594830206291773,-0.035113625458677244,-0.0006187609644216934,0.01798926746630068,-0.04162885046609022,0.023943247645881183,-0.015901231489010598,0.5,-0.30061985626048454
2008-01-31,31.2494,33.6313,15.3342,23.3683,14640477.0,-0.003490843414891377,0.017796379944506308,-0.02364670764248517,0.06874836176699274,-0.22869619333331448,-0.014576568740067963,0.052218187464842275,-0.21684712637797832,0.058067801179331635,-0.29061977292590124,0.23809523809523808,-0.07576809356651402
2008-02-29,25.6253,26.6201,22.8764,23.9942,14111561.0,-0.0002990309874178661,0.010465507015951881,-0.002652247754901893,0.014584137425470782,-0.023831198662258135,-0.001537566128198933,0.012509372379132156,-0.035339337503128565,0.013677221092470937,-0.06576801023193081,0.5,-0.016400740745509564
2008-03-31,24.4976,27.9394,21.8439,24.3413,10386704.0,-0.0037312890260939747,0.03339291571344226,0.0032645360010445934,0.01283880132967274,0.0662269612452917,-4.9275853915780864e-05,0.024308247816221797,-0.03383582476934022,0.07123983136532663,-0.0064006574109262936,0.55,-0.02123314709557429
2008-04-30,24.7802,25.8967,22.8047,24.5034,9914704.0,0.0009222710836115144,0.008732909620454542,-0.0015431978279735698,0.014656744183355292,-0.02619788694382441,-0.00036916501293305347,0.011971664149122574,-0.02719642793312671,0.022029694611314987,-0.011233063760991029,0.45454545454545453,-0.05261618348550178
2008-05-31,24.2469,24.3882,21.9269,23.2353,7207160.0,-0.0033052526899467103,0.006647439045195544,-0.0017365187982434965,0.009367435163985766,0.010645567428841929,-0.0024424490495099428,0.00808890587294278,-0.020079149103013894,0.011319387778325307,-0.04261610015091858,0.3333333333333333,-0.2211788649494358
2008-06-30,23.4264,24.3769,18.127,18.9667,10314158.0,-0.008594954616066333,0.01968272659213702,-0.011793698944824828,0.01186360165950628,-0.052376096848476106,-0.010354263996883505,0.015487476231324064,-0.042596468112818364,0.017914343973956193,-0.21117878161485257,0.19047619047619047,0.1563304895061217
2008-07-31,19.2188,27.6354,18.1179,22.6967,13344708.0,0.0007545502747734912,0.010535490047970006,0.015543403483229861,0.06596063473241906,0.16343193556779356,0.00850109243158397,0.04777690187020075,-0.04172130119805262,0.2052208857211677,0.16633057284070485,0.5,-0.06863021724211785
2008-08-31,23.8232,24.9026,21.4295,22.4666,9322334.0,0.0,0.015766637459719478,-0.002412150206791369,0.010050528075910652,-0.026533652274705055,-0.0013266826137352528,0.012623343914322781,-0.024038202460822333,0.036869851030895795,-0.05863013390753461,0.42857142857142855,-0.15204179984993554
2008-09-30,23.0329,23.6431,18.0275,19.983,9607936.0,-0.0019456092579997414,0.013823907789023761,-0.010863608039925466,0.029840557709442803,-0.10198920511718246,-0.00685050858805889,0.02387144212436334,-0.056325571013909226,0.02810479523151166,-0.1420417165153523,0.38095238095238093,-0.15356494115153013
2008-10-31,21.0752,21.5915,13.1023,18.2567,14988642.0,-0.024770218766739037,0.05958526388671636,0.010694785259095063,0.03824950300364981,0.37603961077653114,-0.0054256711162840735,0.05113355385903349,-0.06387989137139716,0.13426932098374422,-0.1435648578169469,0.34782608695652173,-0.13650046254784656
2008-11-30,18.3436,21.3734,13.2123,16.1639,9688507.0,-0.0005941472730915387,0.04141150744647697,-0.011963524477467846,0.04215947291339095,-0.11488206658994615,-0.006910467942189487,0.04099905458579144,-0.07272651391044249,0.0827345881108954,-0.1265003792132633,0.42105263157894735,0.25391692542673455
2008-12-31,15.197,21.2791,14.2644,19.7868,12696768.0,0.011531766934771736,0.026214972232389968,0.011554328579111922,0.026722325668177546,0.011779945022513783,0.011543584938949929,0.025812644653156202,-0.04028537621289274,0.06687185320087075,0.2639170087613177,0.5909090909090909,-0.27898316208112633
2009-01-31,20.514,21.0096,14.6356,15.6759,10976401.0,-0.021957483778203033,0.023304808199237758,-0.005135102465358354,0.019264941610836223,0.14626632935024375,-0.013103598876705834,0.022392515255305553,-0.06316057219074489,0.025597083511415875,-0.26898307874654304,0.3,0.010553772334582295
2009-02-28,15.8139,22.7011,14.7411,16.1423,15059189.0,0.01758175952902069,0.05029580589636056,-0.010885082130644453,0.020850636716678483,-0.24950489753861005,0.001766847495873389,0.03851815681287573,-0.05998996020575742,0.11454213637548749,0.020553855669165424,0.42105263157894735,0.11069369714915589
2009-03-31,14.9915,18.1753,13.4648,16.9146,12116597.0,0.0010179530315226337,0.032965660254388046,0.007179873812497578,0.021578645381003132,0.06879908162224702,0.004245625821557128,0.02705169015907467,-0.056787873606277905,0.04811745177431925,0.1206937804837392,0.5454545454545454,0.27621233688921065
2009-04-30,18.0958,26.5745,17.6521,24.0923,29967224.0,0.012516278299115354,0.020368228039741,0.01916420477108417,0.07096039282951432,0.09815974778988767,0.016172637858698203,0.053257792164540116,-0.020171039678448466,0.23076217244099473,0.2862124202237939,0.6190476190476191,0.07150816910666839
2009-05-31,23.77,26.8076,23.3315,25.7886,13949095.0,0.0037574344881312863,0.008342428854464588,0.004034773718606122,0.011544758809186468,0.00653082679287964,0.0039034025041706734,0.009878895577920429,-0.019101277797522798,0.025416644055400006,0.08150825244125173,0.65,0.014149241785910996
2009-06-30,25.7985,27.9576,24.687,26.4291,7794388.0,0.0015151135461489052,0.012723843282866342,0.000714828105584996,0.011443084574006768,-0.007288026300054096,0.001095916410615429,0.01176830979857375,-0.014009607121467482,0.023371231609003118,0.024149325120494326,0.5454545454545454,-0.03633264172611656
2009-07-31,27.1039,27.5997,25.3932,26.3995,6027694.0,-0.0023488582619753283,0.00563857412601931,0.0009213370365221559,0.006495430636748663,0.033623290021497,-0.0006358988199052176,0.006180877665345783,-0.012721137614321698,0.017191640154520904,-0.02633255839153328,0.4090909090909091,0.08181903969807224
2009-08-31,25.1626,28.9,24.4863,27.5824,14047436.0,0.007277331855229669,0.029877924149504444,0.00019499722651819792,0.0039062151418788574,-0.06335101720536684,0.00338204780943836,0.019924062845279557,-0.00881248810009616,0.08605825194021532,0.09181912303265569,0.5238095238095238,0.019006893302352775
2009-09-30,27.4839,28.851,27.3852,28.2928,6051788.0,0.002757427431987875,0.0044532329308093355,0.00044643737742874635,0.003910897652906234,-0.019906035736174665,0.0014863829019803542,0.004217992876470583,-0.005245797926725526,0.009141897635182694,0.029006976636936018,0.5238095238095238,0.016686731501054434
2009-10-31,28.2037,30.3128,28.1445,28.9665,7693344.0,0.00415659650137754,0.00715131258839611,-0.0014802033171880215,0.00471449716257907,-0.057848201502843644,0.0012039870726051035,0.0065152473610609355,-0.007196739951273123,0.0187653695947696,0.02668681483563766,0.45454545454545453,0.008062632783381016
2009-11-30,28.7982,29.8526,28.3845,29.3231,9334561.0,0.0013265043004976205,0.006801778506927534,0.0003724131867535618,0.0028231104566571706,-0.008214406836942967,0.0008243510827375896,0.00497859306329509,-0.011180408504513295,0.011619412939678053,0.018062716117964134,0.5,-0.0456600340981545
2009-12-31,30.1813,30.6197,28.4299,29.124,8944261.0,-0.0017825699311871724,0.007223407763297988,-0.00031005487171437645,0.0034051918354873058,0.014415095723013582,-0.0010112525190823746,0.005463101943255937,-0.015073470477500628,0.010000285227959704,-0.0356599507635712,0.36363636363636365,-0.032521663190301295
2010-01-31,29.5736,30.4292,28.564,28.915,5553847.0,0.001684344651162073,0.0056721286483400165,-0.0028505614487822407,0.0036308634208837487,-0.04198037169711899,-0.0008350476265847679,0.005060001660783821,-0.007499110599996861,0.0077269706845526365,-0.022521579855718035,0.3157894736842105,0.004048888056556615
2010-02-28,29.4244,30.3323,28.1823,29.8407,16256264.0,0.0010187463747089454,0.0083281573903929,0.0013770329936323654,0.004517621570350554,0.0056203589386520925,0.0012177944963330677,0.0062767456476883025,-0.016731753659088522,0.011335662011246583,0.014048971391139793,0.631578947368421,-0.005342824165586898
2010-03-31,29.8407,29.98,29.8407,29.98,0.0,0.0004657259168996397,0.0014727546627731655,0.0,0.0,-0.004657259168996397,0.00021169359859074532,0.0009929309910837664,0.0,0.004657259168996397,0.004657259168996354,0.043478260869565216,-0.01000008333458331
2010-04-30,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-05-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-06-30,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-07-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-08-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-09-30,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-10-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-11-30,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2010-12-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2011-01-31,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2011-02-28,29.98,29.98,29.98,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2011-03-31,29.98,29.98,29.98,29.98,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
